Reference number,Chemical name,Colour index Number / Name of Common Ingredients Glossary,CAS Number,EC Number,"Colour","Product Type, body parts",Maximum concentration in ready for use preparation,Other,Wording of conditions of use and warnings,Regulation,Regulated By,Other Directives/Regulations,SCCS opinions,Chemical/IUPAC Name,Identified INGREDIENTS or substances e.g.,CMR,Update date
72,"Hydrogen 9 -(2-carboxylatophenyl)-3-(2-methylanilino)-6-(2-methyl-4-sulphoanilino)xanthylium, monosodium salt","CI 45190","","","Violet","Rinse -off products","","","","(EC) No 1223/2009","89/174/EEC","","","","ACID VIOLET 9;CI 45190","",18/10/2010
73,"Hydrogen 9 -(2,4-disulphonatophenyl)-3,6-bis(ethylamino)-2,7-dimethylxanthylium, monosodium salt","CI 45220","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 45220","",18/10/2010
74,"Disodium 2 -(3-oxo-6-oxidoxanthen-9-yl)benzoate","CI 45350","","","Yellow","","6%","","","(EC) No 1223/2009","88/667/EEC","","","","CI 45350","",18/10/2010
75,"4',5' -Dibromo-3',6'-dihydroxyspiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45370 ","","","Orange","","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","CI 45370;(*)CI 45370:1; 4',5'-Dibromo-3',6'-dihydroxyspiro(isobenzofuran-1(3H),9'-(9H)xanthene)-3-one ; Fluorescein, 4',5'-dibromo- ;   ;(*)CI 45370; Disodium 2-(4,5-dibromo-6-oxido-3-oxoxanthen-9-yl)benzoate; Fluorescein, 4',5'-dibromo-, disodium salt; Spiro(isobenzofuran-1(3H),9'-(9H)xanthen)-3-one, 4',5'-dibromo-3',6'-dihydroxy-, disodium salt   ;SOLVENT RED 72","",18/10/2010
76,"Disodium 2 -(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45380 ","","","Red","","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","(*)2-(2,4,5,7-tetrabromo-3,6-dihydroxyxanthen-9-yl)benzoic acid, zirconium salt; CI 45380;ACID RED 87;CI 45380;(*)CI 45380; Benzoic acid, 2-(2,4,5,7-tetrabromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)-, disodium salt  ;PIGMENT RED 90:1 ALUMINUM LAKE","",18/10/2010
77,"3',6' -Dihydroxy-4',5'-dinitrospiro[isobenzofuran-1(3H),9'-[9H]xanthene]-3-one","CI 45396","","","Orange","","1%, when used in lip products","Only in free acid form, when used in lip products","","(EC) No 1223/2009","88/667/EEC","","","","CI 45396","",18/10/2010
78,"Dipotassium 3,6 -dichloro-2-(2,4,5,7-tetrabromo-6-oxido-3-oxoxanthen-9-yl)benzoate","CI 45405","","","Red","Not to be used in eye products","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","CI 45405","",18/10/2010
79,"3,4,5,6 -Tetrachloro-2-(1,4,5,8-tetrabromo-6-hydroxy-3-oxoxanthen-9-yl)benzoic acid and its soluble barium, strontium and zirconium lakes, salts and pigments","CI 45410 ","","","Red","","","Not more than 1% 2 -(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid and 2% 2-(bromo-6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoic acid","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 92;CI 45410;SOLVENT RED 48","",18/10/2010
80,"Disodium 2 -(2,4,5,7-tetraiodo-6-oxido-3-oxoxanthen-9-yl)benzoate and its insoluble barium, strontium and zirconium lakes, salts and pigments","CI 45430 ","","240-474-8","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 127) ","","(EC) No 1223/2009","88/667/EEC","","1314/10-Opinion on Erythrosine (CI 45430)","","ACID RED 51;CI 45430;PIGMENT RED 172 ALUMINUM LAKE","",18/10/2010
81,"1,3 -Isobenzofurandione, reaction products with methylquinoline and quinoline","CI 47000","","","Yellow","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","89/174/EEC","","","","CI 47000;SOLVENT YELLOW 33","",18/10/2010
82,"1H -Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts","CI 47005","","305-897-5 ","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E 104)","","(EC) No 1223/2009","88/667/EEC","","","","(*)1H-Indene-1,3(2H)-dione, 2-(2-quinolinyl)-, sulfonated, sodium salts; CI Acid Yellow 3, mixed sodium salt and free acid ~ CI 47005 ;ACID YELLOW 3;ACID YELLOW 3 ALUMINUM LAKE;(*)Aluminum, 2-(1,3-dihydro-1,3-dioxo-2H-inden-2-ylidene)-1,2-dihydro-6,7-quinolinedisulfonate complexes; ~ CI 47005;CI 47005","",18/10/2010
83,"Hydrogen 9 -[(3-methoxyphenyl)amino]-7-phenyl-5-(phenylamino)-4,10-disulphonatobenzo[a]phenazinium, sodium salt","CI 50325","","","Violet","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 50325","",18/10/2010
84,"Sulfonated nigrosine color","CI 50420","","","Black","Not to be used in products applied on the mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 50420","",18/10/2010
85,"8,18 -Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3',2'-m]triphenodioxazine","CI 51319","","","Violet","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 51319;PIGMENT VIOLET 23","",18/10/2010
86,"1,2 -Dihydroxyanthraquinone","CI 58000","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 58000;PIGMENT RED 83","",18/10/2010
87,"Trisodium 8 -hydroxypyrene-1,3,6-trisulphonate","CI 59040","","","Green","Not to be used in products applied on the mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 59040;SOLVENT GREEN 7","",18/10/2010
88,"1 -Anilino-4-hydroxyanthraquinone","CI 60724","","","Violet","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 60724","",18/10/2010
89,"1 -Hydroxy-4-(p-toluidino)anthraquinone","CI 60725","","","Violet","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 60725;SOLVENT VIOLET 13","",18/10/2010
90,"Sodium 4 -[(9,10-dihydro-4-hydroxy-9,10-dioxo-1-anthryl)amino]toluene-3-sulphonate","CI 60730","","","Violet","Not to be used in products applied on the mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","ACID VIOLET 43;CI 60730","",18/10/2010
91,"1,4 -bis(p-Tolylamino)anthraquinone","CI 61565","","","Green","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 61565;SOLVENT GREEN 3","",18/10/2010
92,"Disodium 2,2' -(9,10-dioxoanthracene-1,4-diyldiimino)bis(5-methylsulphonate)","CI 61570","","","Green","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 61570","",18/10/2010
93,"Sodium 3,3' -(9,10-dioxoanthracene-1,4-diyldiimino)bis(2,4,6-trimethylbenzenesulphonate)","CI 61585","","","Blue","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 61585","",18/10/2010
94,"Sodium 1 -amino-4-(cyclohexylamino)-9,10-dihydro-9,10-dioxoanthracene-2-sulphonate","CI 62045","","","Blue","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","ACID BLUE 62;CI 62045","",18/10/2010
95,"6,15 -Dihydroanthrazine-5,9,14,18-tetrone","CI 69800","","","Blue","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 69800","",18/10/2010
96,"7,16 -Dichloro-6,15-dihydroanthrazine-5,9,14,18-tetrone","CI 69825","","","Blue","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 69825","",18/10/2010
97,"Bisbenzimidazo[2,1 -b:2',1'-i]benzo[lmn][3,8]phenanthroline-8,17-dione","CI 71105","","","Orange","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 71105","",18/10/2010
98,"2 -(1,3-Dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one","CI 73000","","","Blue","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 73000","",13/11/2010
99,"Disodium 5,5' -(2-(1,3-dihydro-3-oxo-2H-indazol-2-ylidene)-1,2-dihydro-3H-indol-3-one)disulphonate ","CI 73015","","212-728-8","Blue","","","Purity criteria as set out in Commission Directive 95/45/EC (E 132)","","(EC) No 1223/2009","88/667/EEC","","","","ACID BLUE 74;ACID BLUE 74 ALUMINUM LAKE;CI 73015","",18/10/2010
100,"6 -Chloro-2-(6-chloro-4-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-4-methylbenzo[b]thiophene-3(2H)-one","CI 73360","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 73360;VAT RED 1","",18/10/2010
101,"5 -Chloro-2-(5-chloro-7-methyl-3-oxobenzo[b]thien-2(3H)-ylidene)-7-methylbenzo[b]thiophene-3(2H)-one","CI 73385","","","Violet","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 73385","",18/10/2010
102,"5,12 -Dihydroquino[2,3-b]acridine-7,14-dione","CI 73900","","","Violet","Rinse -off products","","","","(EC) No 1223/2009","92/86/EEC","","","","CI 73900;PIGMENT VIOLET 19","",18/10/2010
103,"5,12 -Dihydro-2,9-dimethylquino[2,3-b]acridine-7,14-dione","CI 73915","","","Red","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 73915","",18/10/2010
104,"29H,31H -Phthalocyanine","CI 74100","","","Blue","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 74100","",18/10/2010
105,"(29H,31H -Phthalocyaninato(2-)-N29,N30,N31,N32)copper","CI 74160","","","Blue","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 74160;PIGMENT BLUE 15","",18/10/2010
106,"Disodium [29H,31H -phthalocyaninedisulphonato(4-)-N29,N30,N31,N32]cuprate(2-)","CI 74180","","","Blue","Rinse -off products","","","","(EC) No 1223/2009","92/86/EEC","","","","CI 74180","",18/10/2010
107,"Polychloro copper phthalocyanine","CI 74260","","","Green","Not to be used in eye products","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 74260;PIGMENT GREEN 7","",18/10/2010
108,"8,8' -diapo-.psi.,.psi.-Carotenedioic acid","CI 75100","","","Yellow","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 75100","",18/10/2010
109,"Annatto","CI 75120","","215-735-4 / 289-561-2 / 230-248-7","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E 160b)","","(EC) No 1223/2009","88/667/EEC","","","6,6'-Diapo-psi.,psi.-carotenedioic acid ","CI 75120;(*)Dipotassium 6,6'-diapo-.psi.,.psi.-carotenedioate (CI 75120);(*)Disodium 6,6'-diapo-.psi.,.psi.-carotenedioate (CI 75120)","",18/10/2010
110,"Lycopene ","CI 75125","","","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E 160d)","","(EC) No 1223/2009","88/667/EEC","","","","CI 75125;LYCOPENE","",18/10/2010
111,"CI Food Orange 5","CI 75130","","214-171-6","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E 160a)","","(EC) No 1223/2009","88/667/EEC","","","","BETA-CAROTENE;CI 75130","",18/10/2010
112,"(3R) -beta-4-Caroten-3-ol","CI 75135","","","Yellow","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 75135","",18/10/2010
113,"2 -Amino-1,7-dihydro-6H-purin-6-one","CI 75170","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 75170;GUANINE","",18/10/2010
114,"Curcumins","CI 75300","","207-280-5 ","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E 100)","","(EC) No 1223/2009","88/667/EEC","","","","CI 75300;CURCUMIN","",18/10/2010
115,"Carmines","CI 75470","","215-023-3 / 215-680-6 / 215-724-4","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E 120)","","(EC) No 1223/2009","88/667/EEC","","","","CI 75470;COCHINEAL","",18/10/2010
116,"Trisodium (2S -trans)-[18-carboxy-20-(carboxymethyl)-13-ethyl-2,3-dihydro-3,7,12,17-tetramethyl-8-vinyl-21H,23H-porphine-2-propionato(5-)-N21,N22,N23,N24]cuprate(3-) (Chlorophylls)","CI 75810","","215-800-7 / 207-536-6 / 208-272-4 / 287-483-3 / 239-830-5 / 246-020-5","Green","","","Purity criteria as set out in Commission Directive 95/45/EC (E 140, E 141)","","(EC) No 1223/2009","88/667/EEC","","","","CI 75810","",18/10/2010
117,"Aluminium","CI 77000","","231-072-3","White","","","Purity criteria as set out in Commission Directive 95/45/EC (E 173)","","(EC) No 1223/2009","88/667/EEC","","1525/14-Opinion on the safety of aluminium in cosmetic products","","CI 77000","",13/06/2014
118,"Aluminium hydroxide sulphate","CI 77002","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77002;(*)CI 77002; Aluminium hydroxide","",18/10/2010
119,"Natural hydrated aluminium silicate, Al2O3.2SiO2.2H2O, containing calcium, magnesium or iron carbonates, ferric hydroxide, quartz -sand, mica, etc. as impurities","CI 77004","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","ALUMINUM SILICATE;BENTONITE;CI 77004;KAOLIN","",18/10/2010
120,"Lazurite","CI 77007","","","Blue","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77007;ULTRAMARINES","",18/10/2010
121,"Aluminum silicate coloured with ferric oxide","CI 77015","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77015","",18/10/2010
122,"Barium sulfate","CI 77120","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","BARIUM SULFATE;CI 77120","",18/10/2010
123,"Bismuth chloride oxide","CI 77163","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77163","",18/10/2010
124,"Calcium carbonate","CI 77220","471-34-1","207-439-9 / 215-279-6","White","","","Purity criteria as set out in Commission Directive 95/45/EC (E 170)","","(EC) No 1223/2009","88/667/EEC","","","","CALCIUM CARBONATE;CI 77220","",15/10/2010
125,"Calcium sulfate","CI 77231","7778-18-9 / 10034-76-1 / 10101-41-4","231-900-3 / - / -","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","CALCIUM SULFATE;(*)Calcium sulfate dihydrate; CI 77231;(*)Calcium sulfate hemihydrate; CI 77231;CI 77231","",15/10/2010
126,"Carbon black","CI 77266","","215-609-9","Black","","","Purity criteria as set out in Commission Directive 95/45/EC (E 153)","","(EC) No 1223/2009","88/667/EEC","","1515/13-Opinion on Carbon Black (nano-form);1539/14-Opinion for clarification of the meaning of the term sprayable applications/products for the nano forms of Carbon Black CI 77266, Titanium Oxide and Zinc Oxide","","CI 77266","",10/06/2015
127,"Charcoal, bone. A fine black powder obtained by burning animal bones in a closed container. It consists primarily of calcium phosphate and carbon","CI 77267","","","Black","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77267","",18/10/2010
128,"Coke black","CI 77268:1","","","Black","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77268:1","",28/10/2010
129,"Chromium (III) oxide","CI 77288","","","Green","","","free from chromate ion","","(EC) No 1223/2009","88/667/EEC","","","","CHROMIUM OXIDE GREENS;CI 77288","",18/10/2010
130,"Chromium (III) hydroxide","CI 77289","","","Green","","","free from chromate ion","","(EC) No 1223/2009","88/667/EEC","","","","CHROMIUM HYDROXIDE GREEN;CI 77289","",18/10/2010
131,"Cobalt Aluminum Oxide","CI 77346","","","Green","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77346","",01/12/2010
132,"Copper","CI 77400","","","Brown","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77400","",18/10/2010
133,"Gold ","CI 77480","","231-165-9","Brown","","","Purity criteria as set out in Commission Directive 95/45/EC (E175)","","(EC) No 1223/2009","88/667/EEC","","","","CI 77480;GOLD","",18/10/2010
134,"Iron oxide","CI 77489","","","Orange","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77489;(*)CI 77489; CI 77491; CI 77499; Iron oxide; Ferrous oxide","",28/10/2010
135,"Iron Oxide red","CI 77491","","215-168-2","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E172)","","(EC) No 1223/2009","88/667/EEC","","","","(*)CI 77489; CI 77491; CI 77499; Iron oxide; Ferrous oxide;CI 77491;(*)CI 77491; CI 77492; CI 77499; Iron oxide brown; CI Pigment Brown 6 ;(*)CI 77491; CI 77492; CI 77499; Natural iron oxide; CI Pigment Brown 7 ;(*)CI 77491; CI 77499; Diiron trioxide; Ferric oxide ;(*)CI 77491; CI 77499; Triiron tetraoxide; Ferrosoferric oxide","",18/10/2010
136,"Iron Oxide Yellow","CI 77492","51274-00-1","257-098-5","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E172)","","(EC) No 1223/2009","88/667/EEC","","","","(*)CI 77491; CI 77492; CI 77499; Iron oxide brown; CI Pigment Brown 6 ;(*)CI 77491; CI 77492; CI 77499; Natural iron oxide; CI Pigment Brown 7 ;CI 77492;(*)CI 77492; Iron hydroxide oxide yellow; CI Pigment Yellow 42;(*)CI 77492; Iron hydroxide oxide; Hydrated ferric oxide","",18/10/2010
137,"Iron Oxide Black","CI 77499","","235-442-5","Black","","","Purity criteria as set out in Commission Directive 95/45/EC (E172)","","(EC) No 1223/2009","88/667/EEC","","","","(*)CI 77489; CI 77491; CI 77499; Iron oxide; Ferrous oxide;(*)CI 77491; CI 77492; CI 77499; Iron oxide brown; CI Pigment Brown 6 ;(*)CI 77491; CI 77492; CI 77499; Natural iron oxide; CI Pigment Brown 7 ;(*)CI 77491; CI 77499; Diiron trioxide; Ferric oxide ;(*)CI 77491; CI 77499; Triiron tetraoxide; Ferrosoferric oxide;CI 77499;(*)CI 77499; Iron oxide black; CI Pigment Black 11; Triiron tetraoxide ","",18/10/2010
138,"Ferric Ammonium Ferrocyanide","CI 77510","","","Blue","","","free from cyanide ions","","(EC) No 1223/2009","88/667/EEC","","","","CI 77510;(*)CI 77510; CI Pigment Blue 27; CI 77520;(*)CI 77510; Prussian blue; Ferric ferrocyanide; Ferrate(4-), hexacyano-, iron(3+) (3:4)  ","",18/10/2010
139,"Magnesium carbonate","CI 77713","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77713;MAGNESIUM CARBONATE","",18/10/2010
140,"Ammonium manganese(3+) diphosphate","CI 77742","","","Violet","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77742","",18/10/2010
141,"Trimanganese bis(orthophosphate)","CI 77745","","","Red","","","","","(EC) No 1223/2009","88/667/EEC","","","","CI 77745","",18/10/2010
142,"Silver","CI 77820","","231-131-3","White","","","Purity criteria as set out in Commission Directive 95/45/EC (E174)","","(EC) No 1223/2009","88/667/EEC","","","","CI 77820","",18/10/2010
143,"Titanium dioxide (1)","CI 77891","","236-675-5","White","","","Purity criteria as set out in Commission Directive 95/45/EC (E171)","","(EC) No 1223/2009","88/667/EEC","","","","TITANIUM DIOXIDE","",10/06/2013
144,"Zinc oxide","CI 77947","","","White","","","","","(EC) No 1223/2009","88/667/EEC","","0649/03-Opinion concerning Zinc oxide;0932/05-Statement on Zinc Oxide used in Sunscreens;1147/07-Opinion on Safety of Nanomaterials in Cosmetic Products;1215/09-Clarification on Opinion SCCNFP/0932/05 on Zinc Oxide;1518/13-Addendum to the Opinion  SCCS/1489/12 on Zinc oxide (nano form) ","","CI 77947;ZINC OXIDE","",13/06/2014
145,"Riboflavin","LACTOFLAVIN","","201-507-1 / 204-988-6","Yellow","","","Purity criteria as set out in Commission Directive 95/45/EC (E101)","","(EC) No 1223/2009","88/667/EEC","","","","LACTOFLAVIN;RIBOFLAVIN","",18/10/2010
146,"Caramel","CARAMEL","","232-435-9","Brown","","","Purity criteria as set out in Commission Directive 95/45/EC (E150a -d)","","(EC) No 1223/2009","88/667/EEC","","","","CARAMEL","",18/10/2010
147,"Paprika extract, Capsanthin, capsorubin","CAPSANTHIN, CAPSORUBIN","","207-364-1 / 207-425-2","Orange","","","Purity criteria as set out in Commission Directive 95/45/EC (E160c)","","(EC) No 1223/2009","88/667/EEC","","","","","",18/10/2010
148,"Beetroot red","BEETROOT RED","7659-95-2","231-628-5","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E162)","","(EC) No 1223/2009","88/667/EEC","","","","BETA VULGARIS","",18/10/2010
149,"Anthocyanins (Cyanidin, Peonidin, Malvidin, Delphinidin, Petunidin, Pelargonidin)","ANTHOCYANINS","528-58-5 / 134-01-0 / 528-53-0 / 643-84-5 / 134-04-3","208-438-6 / 205-125-6 / 211-403-8 / 208-437-0 / - / 205-127-7","Red","","","Purity criteria as set out in Commission Directive 95/45/EC (E163)","","(EC) No 1223/2009","88/667/EEC","","","3,5,7-trihydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)-1-benzopyrylium chloride ","ANTHOCYANINS","",28/10/2010
150,"Aluminium, zinc, magnesium and calcium stearates","ALUMINUM STEARATE / ZINC STEARATE / MAGNESIUM STEARATE / CALCIUM STEARATE","7047-84-9 / 557-05-1 /557-04-0 / 1592-23-0","230-325-5 / 209-151-9 / 209-150-3 / 216-472-8","White","","","","","(EC) No 1223/2009","","","","","","",18/10/2010
151,"Phenol, 4,4' -(3H-2,1-benzoxathiol-3-ylidene)bis[2-bromo-3-methyl-6-(1-methylethyl)-, S,S-dioxide","BROMOTHYMOL BLUE","76-59-5","200-971-2","Blue","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","BROMOTHYMOL BLUE","",15/10/2010
152,"Phenol, 4,4' -(3H-2,1-benzoxathiol-3-ylidene)bis[2,6-dibromo-3-methyl-,S,S-dioxide","BROMOCRESOL GREEN","76-60-8","200-972-8","Green","Rinse -off products","","","","(EC) No 1223/2009","88/667/EEC","","","","BROMOCRESOL GREEN","",18/10/2010
153,"Sodium 4 -[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-3-hydroxynaphthalene-1-sulphonate","ACID RED 195","12220-24-5","-","Red","Not to be used in products applied on mucous membranes","","","","(EC) No 1223/2009","88/667/EEC","","","","ACID RED 195","",15/10/2010

