sep=,
26,"Chloroxylenol","CHLOROXYLENOL","88-04-0 / 1321-23-9","201-793-8 / 215-316-6","","0.5%","","","(EC) No 1223/2009","2007/17/EC","","0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","Phenol, 4-chloro-3,5-dimethyl-","CHLOROXYLENOL","",16/10/2010
27,"N,N'' -Methylenebis[N'-[3-(hydroxymethyl)-2,5-dioxoimidazolidin-4-yl]urea]","IMIDAZOLIDINYL UREA","39236-46-9","254-372-6","","0.6%","","","(EC) No 1223/2009","2007/17/EC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products;0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","IMIDAZOLIDINYL UREA","",25/10/2010
28,"Poly(methylene), .alpha.,.omega. -bis[[[(aminoiminomethyl)amino]iminomethyl]amino]-, dihydrochloride","POLYAMINOPROPYL BIGUANIDE","32289-58-0 / 27083-27-8 / 28757-47-3 / 133029-32-0","-","","0.3%","","","(EC) No 1223/2009","2007/17/EC","","1534/14-Opinion on Hydrolysed wheat proteins (Sensitisation only);0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","Poly(iminocarbonimidoyliminocarbonimidoylimino-1,6-hexanediyl), hydrochloride (1:?) ","POLYAMINOPROPYL BIGUANIDE","Carcinogenic Cat. 2  ",10/08/2015
29,"2 -Phenoxyethanol","PHENOXYETHANOL","122-99-6","204-589-7","","1.0%","","","(EC) No 1223/2009","2007/17/EC","","0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","PHENOXYETHANOL","",16/10/2010
30,"Methenamine","METHENAMINE","100-97-0","202-905-8 ","","0.15%","","","(EC) No 1223/2009","2007/17/EC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products;0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","1,3,5,7-Tetraazatricyclo[3.3.1.1(3,7)]decane","METHENAMINE","",16/10/2010
31,"Methenamine 3 -chloroallylochloride ","QUATERNIUM-15","4080-31-3","223-805-0","","0.2%","","","(EC) No 1223/2009","86/199/EEC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products;1284/09-Opinion on the new classification of substances as carcinogenic, mutagenic or toxic to reproduction according to the Commission Regulation 790/2009","","(*)cis-1-(3-Chloroallyl)-3,5,7-triaza-1-azoniaadamantane chloride; cis-CTAC;(*)Methenamine 3-chloroallylochloride; cis/trans-CTAC ;QUATERNIUM-15","Reprotoxic Cat. 2  ",10/01/2011
32,"1 -(4-Chlorophenoxy)-1-(imidazol-1-yl)-3,3-dimethylbutan-2-one","CLIMBAZOLE","38083-17-9","253-775-4","","0.5%","","","(EC) No 1223/2009","2007/17/EC","","0706/03-Opinion concerning Azole Antimycotic Resistance;0918/05-Opinion on Climbazole;1204/08-Opinion on Climbazole;0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","CLIMBAZOLE","",16/10/2010
33,"1,3 -Bis(hydroxymethyl)-5,5-dimethylimidazolidine-2,4-dione","DMDM HYDANTOIN","6440-58-0","229-222-8","","0.6%","","","(EC) No 1223/2009","2007/17/EC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products;0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","DMDM HYDANTOIN","",16/10/2010
34,"Benzyl alcohol (7)","BENZYL ALCOHOL","100-51-6","202-859-9","","1.0%","","","(EC) No 344/2013","86/199/EEC","","","","BENZYL ALCOHOL","",26/07/2013
35,"1 -Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl)-2 pyridon and its monoethanolamine salt","1-HYDROXY-4-METHYL-6-(2,4,4-TRIMETHYLPENTYL)-2 PYRIDON, PIROCTONE OLAMINE","50650-76-5 / 68890-66-4","- / 272-574-2","a) Rinse -off products b) Other products","a) 1.0%  b) 0.5% ","","","(EC) No 1223/2009","2007/17/EC","","0525/01-Opinion on Piroctone Olamine and its monoethanolamine salt;0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","PIROCTONE OLAMINE","",16/10/2010
36,"Moved or deleted","","","","","","","","(EC) No 1223/2009","","","","","","",16/10/2010
37,"2,2' -Methylenebis(6-bromo-4-chlorophenol)","BROMOCHLOROPHENE","15435-29-7","239-446-8","","0.1%","","","(EC) No 1223/2009","2007/17/EC","","0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","6,6-Dibromo-4,4-dichloro-2,2'-methylene-diphenol","BROMOCHLOROPHENE","",25/10/2010
38,"4 -Isopropyl-m-cresol","O-CYMEN-5-OL","3228-02-2","221-761-7","","0.1%","","","(EC) No 1223/2009","86/199/EEC","","","","ISOPROPYL CRESOLS;O-CYMEN-5-OL","",16/10/2010
39,"Mixture of 5 -Chloro-2-methyl-isothiazol-3(2H)-one and 2-Methylisothiazol-3(2H)-one with magnesium chloride and magnesium nitrate","METHYLCHLOROISOTHIAZOLINONE AND METHYLISOTHIAZOLINONE","26172-55-4, 2682-20-4, 55965-84-9","247-500-7,  220-239-6","Produit Ã  ricer","0.0015% (of a mixture in the ratio 3:1 of 5 -Chloro-2-methyl-isothiazol-3(2H)-one and 2-Methylisothiazol-3(2H)-one","","","(EC) No 1003/2014","89/174/EEC","","0670/03-Opinion concerning Update of Entry no 39 of Annex VI to Directive 76/768/EEC on Cosmetic Products: Mixture of 5-Chloro-2-methyl-isothiazolin-3(2H)-one and 2-Methylisothiazolin-3(2H)-one;0849/04-Clarification of the SCCNFP Opinion on the Update of Entry no. 39 of Annex VI to Directive 76/768/EEC on Cosmetic Products: Mixture of 5-Chloro-2-methyl-isothiazolin-3(2H)-one and 2-Methylisothiazolin-3(2H)-one;1238/09-Opinion on Mixture of 5-chloro-2-methyl-isothiazolin-3(2H)-one and 2-methyl-isothiazolin-3(2H)-one;1521/13-Opinion on Methylisothiazolinone (P94) (Sensitisation only) Submission II ","","METHYLCHLOROISOTHIAZOLINONE;METHYLISOTHIAZOLINONE","",23/06/2015
40,"2 -Benzyl-4-chlorophenol ","CHLOROPHENE","120-32-1","204-385-8","","0.2%","","","(EC) No 1223/2009","87/137/EEC","","","","CHLOROPHENE","",16/10/2010
41,"2 -Chloroacetamide","CHLOROACETAMIDE","79-07-2","201-174-2","","0.3%","","Contains chloroacetamide","(EC) No 1223/2009","88/233/EEC","","","","CHLOROACETAMIDE","Reprotoxic Cat. 2  ",16/10/2010
42,"N,N' -bis(4-chlorophenyl)-3,12-diimino-2,4,11,13-tetraazatetradecanediamidine and its digluconate, diacetate and dihydrochloride","CHLORHEXIDINE / CHLORHEXIDINE DIACETATE / CHLORHEXIDINE DIGLUCONATE / CHLORHEXIDINE DIHYDROCHLORIDE","55-56-1 / 56-95-1 / 18472-51-0 / 3697-42-5","200-238-7 / 200-302-4 / 242-354-0 / 223-026-6","","0.3% (as chlorhexidine)","","","(EC) No 1223/2009","2007/17/EC","","0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","CHLORHEXIDINE;CHLORHEXIDINE DIACETATE;CHLORHEXIDINE DIGLUCONATE;CHLORHEXIDINE DIHYDROCHLORIDE","",16/10/2010
43,"1 -Phenoxypropan-2-ol (8)","PHENOXYISOPROPANOL","770-35-4","212-222-7","Only for rinse -off products","1.0%","","","(EC) No 1223/2009","2007/17/EC","","","","PHENOXYISOPROPANOL","",09/11/2010
44,"Alkyl (C12 -C22) trimethyl ammonium bromide and chloride ","BEHENTRIMONIUM CHLORIDE (1) / CETRIMONIUM BROMIDE / CETRIMONIUM CHLORIDE (2)/ LAURTRIMONIUM BROMIDE / LAURTRIMONIUM CHLORIDE / STEARTRIMONIUM BROMIDE / STEARTRIMONIUM CHLORIDE (2) ","17301-53-0 / 57-09-0 / 112-02-7 / 1119-94-4 / 112-00-5 / 1120-02-1 / 112-03-8","241-327-0 / 200-311-3 / 203-928-6 / 214-290-3 / 203-927-0 / 214-294-5 / 203-929-1","","0.1%","","","(EU) No 866/2014","91/184/EEC","","0917/05-Opinion on Alkyl (C16, C18, C22) trimethylammonium chloride - For other uses than as a preservative;1087/07-Opinion on Alkyl (C16, C18, C22) trimethylammonium chloride - For other uses than as a preservative;1246/09-Opinion on Alkyl (C16, C18, C22) trimethylammonium chloride - For other uses than as a preservative","","BEHENTRIMONIUM CHLORIDE;CETEARTRIMONIUM CHLORIDE;CETRIMONIUM BROMIDE;CETRIMONIUM CHLORIDE;COCOTRIMONIUM CHLORIDE;HYDROGENATED PALMTRIMONIUM CHLORIDE;HYDROGENATED TALLOWTRIMONIUM CHLORIDE;LAURTRIMONIUM BROMIDE;LAURTRIMONIUM CHLORIDE;MYRTRIMONIUM BROMIDE;SOYTRIMONIUM CHLORIDE;STEARTRIMONIUM BROMIDE;STEARTRIMONIUM CHLORIDE;TALLOWTRIMONIUM CHLORIDE","",15/01/2015
45,"4,4 -Dimethyl-1,3-oxazolidine","DIMETHYL OXAZOLIDINE","51200-87-4","257-048-2","","0.1%","pH > 6","","(EC) No 1223/2009","91/184/EEC","","","","DIMETHYL OXAZOLIDINE","",16/10/2010
46,"N -(Hydroxymethyl)-N-(dihydroxymethyl-1,3-dioxo-2,5-imidazolidinyl-4)-N'-(hydroxymethyl)urea","DIAZOLIDINYL UREA","78491-02-8","278-928-2","","0.5%","","","(EC) No 1223/2009","91/184/EEC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products","","DIAZOLIDINYL UREA","",16/10/2010
47,"Benzenecarboximidamide, 4,4' -(1,6-hexanediylbis(oxy))bis-, and its salts (including isothionate and p-hydroxybenzoate)","HEXAMIDINE / HEXAMIDINE DIISETHIONATE / HEXAMIDINE DIPARABEN / HEXAMIDINE PARABEN","3811-75-4 / 659-40-5 / 93841-83-9 / -","- / 211-533-5 / 299-055-3 / -","","0.1%","","","(EC) No 1223/2009","2007/17/EC","","0514/01-Opinion on Hexamidine and its salts;0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","HEXAMIDINE;HEXAMIDINE DIISETHIONATE;HEXAMIDINE DIPARABEN;HEXAMIDINE PARABEN","",25/10/2010
48,"Glutaraldehyde (Pentane -1,5-dial)","GLUTARAL","111-30-8","203-856-5","","0.1%","Not to be used in aerosols (sprays)","Contains glutaral (9)","(EC) No 1223/2009","94/32/EC","","","","GLUTARAL","",25/10/2010
49,"5 -Ethyl-3,7-dioxa-1-azabicyclo[3.3.0] octane","7-ETHYLBICYCLOOXAZOLIDINE","7747-35-5","231-810-4","","0.3%","Not to be used in oral products and in products applied on mucous membranes","","(EC) No 1223/2009","94/32/EC","","","","7-ETHYLBICYCLOOXAZOLIDINE","",16/10/2010
50,"3 -(p-Chlorophenoxy)-propane-1,2-diol ","CHLORPHENESIN","104-29-0","203-192-6","","0.3%","","","(EC) No 1223/2009","96/41/EC","","","","CHLORPHENESIN","",16/10/2010
51,"Sodium hydroxymethylamino acetate ","SODIUM HYDROXYMETHYLGLYCINATE","70161-44-3","274-357-8","","0.5%","","","(EC) No 1223/2009","96/41/EC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products","","SODIUM HYDROXYMETHYLGLYCINATE","",16/10/2010
52,"Silver chloride deposited on titanium dioxide","SILVER CHLORIDE","7783-90-6","232-033-3","","0.004% (as AgCl)","20% AgCl (w/w) on TiO2. Not to be used in products for children under 3 years of age, in oral products and in eye and lip products ","","(EC) No 1223/2009","96/41/EC","","","","SILVER CHLORIDE","",16/10/2010
53,"Benzenemethanaminium, N,N -dimethyl-N-[2-[2-[4-(1,1,3,3,-tetramethylbutyl)phenoxy]ethoxy]ethyl]-, chloride","BENZETHONIUM CHLORIDE","121-54-0","204-479-9","a) Rinse -off products b) Leave-on products other than oral products ","0.1%","","","(EC) No 1223/2009","2005/42/EC","","0539/01-Opinion on Benzethonium Chloride;0762/03-Opinion on Benzethonium Chloride","","BENZETHONIUM CHLORIDE","",16/10/2010
54,"Benzalkonium chloride, bromide and saccharinate (10)","BENZALKONIUM CHLORIDE / BENZALKONIUM BROMIDE / BENZALKONIUM SACCHARINATE","8001-54-5/ 63449-41-2 / 91080-29-4 / 68989-01-5 / 68424-85-1 / 68391-01-5 / 61789-71-7 / 85409-22-9","264-151-6 / 293-522-5 / 273-545-7 / 270-325-2 / 269-919-4 / 263-080-8 / 287-089-1","","0.1% (as benzalkonium chloride)","","Avoid contact with eyes","(EC) No 1223/2009","98/62/EC","","0125/99-Opinion concerning Restrictions on Materials listed in annex VI of Directive 76/768/EEC on Cosmetic Products","","(*)Ammonium, alkylbenzyldimethyl-, saccharinate;  Onyxide 3300;BENZALKONIUM BROMIDE;(*)Benzalkonium bromide;BENZALKONIUM CHLORIDE;(*)Benzalkonium chloride [INN:BAN:JAN];Benzalkonium chloride, bromide and saccharinate (9);BENZALKONIUM SACCHARINATE;CETALKONIUM CHLORIDE;CETEARALKONIUM BROMIDE;COCOALKONIUM CHLORIDE;HYDROGENATED TALLOWALKONIUM CHLORIDE;LAURALKONIUM BROMIDE;LAURALKONIUM CHLORIDE;MYRISTALKONIUM CHLORIDE;MYRISTALKONIUM SACCHARINATE;(*)Quaternary ammonium compounds, benzyl-C12-14-alkyldimethyl, chlorides;(*)Quaternary ammonium compounds, benzyl-C12-16-alkyldimethyl, chlorides;(*)Quaternary ammonium compounds, benzyl-C12-18-alkyldimethyl, chlorides;(*)Quaternary ammonium compounds, benzyl-C8-18-alkyldimethyl, chlorides;STEARALKONIUM CHLORIDE;TALLOWALKONIUM CHLORIDE","",16/10/2010
55,"Methanol, (phenylmethoxy) -","BENZYLHEMIFORMAL","14548-60-8","238-588-8","Rinse -off products","0.15%","","","(EC) No 1223/2009","2000/6/EC","","0586/02-Opinion on The Determination of certain Formaldehyde Releasers in Cosmetic Products;0033/98-Opinion on Benzylhemiformal","Benzyloxymethanol; benzyl hydroxyoxymethan","BENZYLHEMIFORMAL","",16/10/2010
56,"3 -Iodo-2-propynylbutylcarbamate","IODOPROPYNYL BUTYLCARBAMATE","55406-53-6","259-627-5","a) Rinse -off products b) Leave-on products c) Deodorants/antiperspirants","a) 0.02% b) 0.01% c) 0.0075% ","Not to be used in oral and lip products a) Not to be used in products for children under 3 years of age, except in bath products / shower gels and shampoos b) Not to be used in body lotion and body cream (13) b) and c) Not to be used in products for children under 3 years of age ","a) Not to be used for children under three years of age (11) b) and c) Not to be used for children under three years of age (12) ","(EC) No 1223/2009","2007/22/EC","","0826/04-Opinion on Iodopropynyl Butylcarbamate;0193/99-Opinion on 3-Iodo-2-propynylbutylcarbamate (IBPC)","","IODOPROPYNYL BUTYLCARBAMATE","",16/10/2010
57,"2 -Methyl-2H-isothiazol-3-one ","METHYLISOTHIAZOLINONE","2682-20-4","220-239-6","","0.01%","","","(EC) No 1003/2014","2005/42/EC","","0625/02-Opinion on Methylisothiazolinone;0805/04-Opinion on Methylisothiazolinone","","METHYLISOTHIAZOLINONE","",23/06/2015
58,"Ethyl Lauroyl Arginate HCl (preservative)","","60372-77-2","434-630-6","","0,4 %","Not to be used in lip products, oral products and spray products","","(EC) No 344/2013","","","1543/14-ADDENDUM to the Opinion on Ethyl lauroyl arginate HCl - SCCS/1519/13 ","Ethyl-N-alpha-dodecanoyl-L-arginate hydrochloride (preservative)","","",10/06/2015
59,"1,2,3 -Propanetricarboxylic acid, 2-hydroxy-, monohydrate and 1,2,3-Propanetricarboxylic acid, 2-hydroxy-silver(1+) salt, monohydrate","CITRIC ACID (AND) SILVER CITRATE","","460-890-5","","0,2% corresponding to 0,0024% of silver","Not to be used in oral producrs and eye products","","(EU) No 866/2014","","","","","","",15/01/2015

